time,Est_V1,Est_V2,Est_V3,Est_V4,Est_V5,Est_V6,Est_V7,Est_V8
1981-09-02,1.8546337e-16,1.363269e-16,5.4904867e-05,1.2824072e-16,0.0007687061,6.464722e-07,4.4359953e-05,1.5739288e-16
1981-09-03,5.419756,4.291018,6.4915667,4.4635544,6.012101,4.0206747,3.4082296,2.2152328
1981-09-04,11.142177,3.931881,13.186205,5.432841,5.621436,7.1997275,4.4805446,2.9749894
1981-09-05,0.42426103,0.20623092,0.034191318,0.013591078,0.22346841,0.0003653057,4.3037926e-05,4.246623e-16
1981-09-06,0.002263419,0.00018345397,0.018248491,0.00095016183,0.0029036882,0.00922611,0.0011107275,0.0011233957
1981-09-07,0.013706814,0.06995349,0.041384604,0.009636722,0.15400672,1.2574883e-05,4.709046e-05,8.2643724e-05
1981-09-08,0.0139202615,4.4395627e-17,0.007947938,4.412668e-17,0.008504154,0.010355977,0.0002686674,5.765631e-17
1981-09-09,0.63275313,0.035285957,0.027977562,0.0046943943,0.018820882,0.013513325,0.0015160164,0.0036541033
1981-09-10,1.755817,0.0702827,0.14422888,0.020098655,0.0127275605,0.38716015,0.0026770195,0.0040837643
1981-09-11,3.740913,7.1966667,0.19595866,0.3445692,0.4096919,3.2702105,1.1668981,0.086247414
1981-09-12,14.228263,7.694031,14.11708,7.0963697,3.489333,0.5312417,0.12497539,0.10421186
1981-09-13,5.675858,0.09357835,0.645392,0.0056492114,0.0064805336,0.05700075,0.00045981878,0.00076620106
1981-09-14,1.4175591,0.78986424,1.5855732,2.1394844,1.4256182,4.534235,7.942486,3.1367717
1981-09-15,0.15221831,0.0,0.07869118,0.0,0.01784061,0.00024046216,0.00060588005,0.0
1981-09-16,0.020008005,0.0,0.0050596385,0.0,0.0025762022,0.009552977,1.6800062e-05,0.0
1981-09-17,1.6506,0.15185545,0.11119681,0.008272361,0.009416389,0.039693307,0.0011823988,0.0
1981-09-18,0.0031458875,0.13172339,0.17617775,4.9501424,9.198284,0.4886043,5.5604568,9.200201
1981-09-19,2.8055542e-16,0.15724215,0.011944619,0.19352873,0.28940883,0.14565963,0.044889193,0.42202643
1981-09-20,0.095322445,0.40091634,0.650398,1.3837906,1.6950784,3.3234873,3.5688663,0.9537961
1981-09-21,0.0009532106,0.23671462,0.035966694,0.104131736,0.563808,0.97361666,0.2556375,0.7832513
1981-09-22,1.3878586,3.980137,7.653736,11.041393,11.492109,12.274473,15.501259,15.561828
1981-09-23,16.590307,5.466899,26.14555,5.7933345,9.028263,15.524262,13.460565,11.584095
1981-09-24,1.9359708,0.90620744,3.3629093,3.680183,1.9161285,7.5750885,3.4701812,0.7227953
1981-09-25,0.21014248,1.2811848,0.013939445,0.19048113,1.5013847,1.2313325e-05,0.058676414,0.0799487
1981-09-26,5.129029,17.026724,3.5661683,12.906192,4.99243,0.4450855,0.7941308,0.5962997
1981-09-27,2.4809494,1.5656567,0.9965115,0.42608142,1.8647057,0.09334787,0.023429375,0.041176252
1981-09-28,0.108584635,0.5588887,0.0023033516,0.114988476,1.848707,6.591262e-05,0.0006596919,0.07162954
1981-09-29,0.9853082,0.31589165,0.11086439,0.14580426,0.389614,0.19931413,0.07952686,0.17197703
1981-09-30,0.11100389,0.009839713,0.061256006,5.210195e-05,0.006595356,0.04234598,0.010547382,5.3287888e-05
1981-10-01,8.552923,5.979699,3.6718268,0.4706909,0.535959,0.28781253,0.07129068,0.031116169
1981-10-02,0.05731502,0.36044124,0.0,0.04643559,0.66414887,0.0,0.0,0.0
1981-10-03,0.09296737,0.086941615,0.0033313201,0.017674536,0.18449268,5.5066183e-05,0.0,0.0014398661
1981-10-04,0.00501969,0.0044207554,0.38801473,1.193016,0.13361953,2.428567,1.7789153,0.3403751
1981-10-05,0.10214992,0.5850547,0.0021374878,0.08129753,1.3122318,0.12388212,0.015829792,0.046216346
1981-10-06,4.1812463,7.429903,11.184547,9.6000395,1.8482395,8.699992,2.6389277,0.8990457
1981-10-07,0.013886985,0.37119284,0.013954641,0.24414045,0.26069263,1.4881183,0.60610133,0.21504329
1981-10-08,1.0450639,0.175388,0.24736215,7.119607,12.258401,0.4873135,13.066397,10.919198
1981-10-09,0.1771709,1.0025618,0.16229524,0.89382404,0.9388869,0.37151194,1.6786485,0.74116814
1981-10-10,0.0007195303,0.0007839521,0.015576386,0.0077006132,0.0035702216,0.11134474,0.026058791,0.00045689702
1981-10-11,1.2136687,2.2515728,4.1821847,1.6242889,3.7764816,2.56953,1.2988707,1.0621847
1981-10-12,21.750542,11.276164,14.976041,7.0786777,3.8078556,9.243615,1.8654417,1.3828697
1981-10-13,4.2559204,0.5362126,4.1716447,4.504759,6.434258,2.2715626,12.081347,5.800777
1981-10-14,5.79443,3.8394349,3.7067358,3.4153352,0.5234486,2.6663904,0.8399591,0.074344836
1981-10-15,0.006566559,0.007109225,0.042511404,0.00079831085,0.01023705,0.0047859675,0.0071677933,0.031131545
1981-10-16,0.45653605,0.91396266,0.047980893,0.05343186,0.29785043,0.0014372567,0.013965378,0.024826335
1981-10-17,1.3764895,1.4277712,0.36076993,0.258296,1.1490319,1.9079497,0.8724293,0.8331196
1981-10-18,11.315909,8.131363,8.37394,7.3093266,13.306949,9.997665,14.958319,10.645387
1981-10-19,11.60328,7.5926766,11.312396,9.419232,2.2694132,9.556444,4.44537,1.4989737
1981-10-20,12.151602,9.677917,8.063367,9.551282,7.5467844,7.0239606,10.413824,6.2889285
1981-10-21,9.944449,9.713818,11.838018,8.10572,6.6927257,8.913988,5.373001,3.5563364
1981-10-22,0.19459717,0.611685,2.891649,0.2643979,0.7818528,0.22296622,0.07575252,0.09155711
1981-10-23,0.06610678,0.499449,0.00048350182,0.08568212,2.4622211,0.1461291,0.0052602594,0.025398446
1981-10-24,9.957737,8.006007,9.776534,12.45468,5.6687393,8.6238,11.35611,4.1308217
1981-10-25,7.6700754,4.2050414,0.3784515,2.7001219,13.828902,0.19785458,0.39526346,1.9379567
1981-10-26,2.631068,3.2677016,1.0482688,5.6637144,8.832496,2.7267992,7.6970496,6.9272065
1981-10-27,8.198048,5.741755,5.030083,8.443586,12.041143,3.448438,10.661721,9.686727
1981-10-28,1.6764721,2.9026804,2.8466785,4.7567015,6.7424846,3.376876,4.6809015,3.6494837
1981-10-29,6.0611277,5.7098465,5.434342,4.3848133,1.9377693,2.338689,0.4835193,0.26998404
1981-10-30,0.39202887,0.5564254,2.015622,3.738838,4.2912483,1.1949946,3.4686327,2.307658
1981-10-31,3.1675534,3.0378673,4.9545436,7.123816,10.22349,2.3819506,7.427941,6.444993
1981-11-01,2.9594595,1.2437251,2.5659285,0.63129973,0.25375667,0.9358058,0.2513142,0.030439146
1981-11-02,3.2429428,1.5927515,4.7257814,2.3726926,1.9597552,2.1012406,1.6591945,1.1770605
1981-11-03,4.9795938,1.9307288,3.5477948,0.9490631,0.23459743,0.8539586,0.12485663,0.20199631
1981-11-04,4.1284065,3.4870915,5.830062,3.8071926,3.763673,3.2331023,3.238627,4.4818435
1981-11-05,1.3558301,2.3558207,2.5268888,1.1335478,2.9757073,1.0442044,0.81586343,1.1354326
1981-11-06,0.46958825,0.8418997,0.83303505,4.6006255,3.3648925,1.3585227,3.6612349,2.9705107
1981-11-07,10.820938,11.216389,21.668898,8.338772,5.0325594,10.833879,3.4052129,3.075601
1981-11-08,1.0572637,0.002568578,0.016264077,0.0006185937,0.017271455,0.00036146515,0.0003596604,4.374261e-16
1981-11-09,2.213951,0.74958897,0.46984807,0.09964536,1.1278433,0.18281177,0.006444033,0.0075178924
1981-11-10,3.0052118,2.0095623,0.75824714,0.23948584,2.172342,0.045120563,0.045229875,0.11045625
1981-11-11,25.478764,15.474153,23.307009,13.865789,11.386901,9.264098,7.215597,5.077998
1981-11-12,0.09079709,0.14410834,0.042585738,0.039321393,0.39407045,0.014774425,0.0220026,0.062426455
1981-11-13,1.177988,0.070281155,0.25590193,0.117425054,0.21983133,0.08122962,0.042910974,0.12726854
1981-11-14,2.921483,4.0316358,3.7351916,1.828096,3.8350823,0.49899587,0.23143433,0.46940804
1981-11-15,0.24644408,0.3879685,0.18285178,0.1633685,1.0709846,2.1169505,0.49256024,0.66316426
1981-11-16,0.5014946,0.7689806,0.108169205,0.9726782,1.9575868,2.1381454,1.9357402,1.30286
1981-11-17,0.32371083,0.2830978,0.058037568,0.25047934,0.2053693,0.46200824,1.1969793,0.46517813
1981-11-18,0.08768831,0.058179196,0.050540917,0.041515887,0.15665987,0.01620928,0.004032633,0.03343671
1981-11-19,17.707884,5.990755,12.313951,1.523768,0.7349382,2.2270758,0.20331523,0.23754863
1981-11-20,6.787072,6.0815935,8.696925,8.080292,8.530536,5.585942,6.397574,4.7430267
1981-11-21,8.340858,5.396997,12.53277,6.456616,3.0583818,6.5073566,3.914902,3.103494
1981-11-22,6.457721,2.6806674,5.3798504,0.674412,1.2569289,2.3867471,0.751691,0.7047506
1981-11-23,1.2640151,0.9371817,0.19416429,0.17992717,1.3567358,0.04387192,0.010172201,0.1584109
1981-11-24,2.5129542,3.7457144,1.5091298,2.5097678,3.3681147,3.4724135,2.1680226,2.9249701
1981-11-25,8.27528,5.651089,7.058432,5.051751,5.622732,4.443756,4.244496,3.5931544
1981-11-26,3.9754198,1.8584144,1.1196727,1.5462279,0.9921725,2.99295,1.6648325,2.189946
1981-11-27,5.967092,2.149429,6.588166,3.1958387,2.479649,3.9597328,3.5805376,5.214198
1981-11-28,6.6513233,3.4047868,7.82478,3.5205162,2.9729836,7.7662067,4.914917,4.9532166
1981-11-29,4.7303243,3.5879548,1.8548495,2.4182196,2.0712314,1.8170336,1.9071474,1.788544
1981-11-30,16.7968,10.185165,20.349657,9.99028,7.7898827,10.730637,8.06968,7.9686074
1981-12-01,7.4927855,4.9580336,3.776799,0.98466814,0.13285603,3.4432669,0.36864236,0.022588992
1981-12-02,0.16537,1.2456346,0.36407852,4.92212,4.017494,0.6337514,5.1563067,3.4308338
1981-12-03,0.0930879,0.31405914,0.4150737,5.161833,1.3781813,1.5393968,8.820241,2.6863136
1981-12-04,7.5904975,6.7354383,5.883256,0.85145986,0.602172,7.200927,0.09689672,0.106285125
1981-12-05,6.594757,3.238259,7.003853,7.3787775,5.095511,9.853389,13.582565,4.0611615
1981-12-06,0.41079625,1.6694422,0.3312019,8.195962,9.4823675,0.7565222,8.867748,11.647904
1981-12-07,4.134593,2.410913,4.6900544,6.950189,6.687742,4.811267,11.080877,9.614476
1981-12-08,18.424837,13.24731,20.132475,13.648295,14.102931,16.056398,13.410753,10.197687
1981-12-09,4.17661,2.9123228,1.7428912,1.5904791,1.6702207,1.2070925,0.23095386,0.17613691
1981-12-10,0.023016179,0.11923897,0.05723437,0.017487116,0.36126783,0.0028432186,0.0011853117,0.0019456215
1981-12-11,1.9735523,1.3611349,0.1502133,0.6078555,0.69231284,0.26488295,0.63856035,0.46936128
1981-12-12,20.87686,17.037687,13.659017,12.179429,9.319895,7.6069636,6.9884543,6.8409777
1981-12-13,0.26646227,1.1055892,0.1649923,0.33336753,4.1905684,0.10087898,0.17374226,0.3625133
1981-12-14,2.1131074,2.0447183,1.7493007,3.743717,10.861114,2.8829207,6.4582534,9.3221
1981-12-15,12.862355,9.363694,9.085323,7.0693274,7.3006864,5.5022154,5.9295964,7.046165
1981-12-16,0.4726594,0.38623166,0.3990758,3.8824196,5.2433157,0.55844164,3.5098617,5.5124826
1981-12-17,5.178038,5.687956,2.8750129,4.6693034,5.3344493,3.010214,1.3536088,1.7750893
1981-12-18,2.192081,2.1815305,1.0843201,1.3224715,3.1491327,2.0127628,0.7546033,1.8062718
1981-12-19,0.70131665,0.9386193,0.15489507,0.76955855,2.5665226,1.3344709,1.3354955,1.738468
1981-12-20,8.43383,6.625085,6.5741925,4.890252,7.133436,5.7586403,7.4316163,5.3824625
1981-12-21,0.66354185,0.9331416,1.5274827,1.2550211,4.5185113,0.17675647,0.74232256,2.7861884
1981-12-22,5.1401587,2.640278,4.247013,2.5693173,8.212483,3.2475035,2.4129682,3.678828
1981-12-23,6.7725387,4.515809,7.5074077,5.728404,6.5336657,9.280635,8.416013,9.160355
1981-12-24,0.52797115,0.6006218,0.031386226,0.17806944,1.8491552,0.06949138,0.33742523,1.4259794
1981-12-25,1.2816268,3.3434517,0.7148893,4.808545,3.8636808,0.78516626,4.55072,5.355333
1981-12-26,0.09649312,0.14271133,0.1323041,0.13360325,0.58463675,0.5348219,0.4394332,1.5362804
1981-12-27,0.7504397,0.3634562,0.3933216,1.0514015,3.0151937,1.1820687,1.9800199,3.0573285
1981-12-28,9.637191,7.4738054,7.032642,10.731532,19.78542,6.855264,12.424764,19.135626
1981-12-29,13.128359,11.251463,10.028582,10.723773,15.834857,6.025993,11.4609585,15.375826
1981-12-30,0.051756524,0.12983577,1.210538,0.54969585,0.3919031,2.2256927,2.2850413,0.37422752
1981-12-31,5.2185082,5.298449,6.3733425,7.8044944,10.718556,5.5429187,10.137959,11.3785715
1982-01-01,2.4050727,0.067394294,1.9488096,0.26084775,0.10654229,0.8292953,0.5228955,0.2896093
1982-01-02,10.893401,8.870162,7.6510825,8.064999,6.54565,8.079148,5.285847,4.3769245
1982-01-03,2.8627312,1.2791611,3.6790183,3.7663088,6.258239,2.8767474,3.952203,5.4282813
1982-01-04,10.189287,9.159062,8.961522,10.2355385,11.915044,11.660609,12.279961,12.310741
1982-01-05,2.5020335,0.9885692,0.4064047,0.17715293,2.2751677,0.24609333,0.019562677,0.0074643493
1982-01-06,13.255935,9.003579,13.209482,11.396966,10.5158615,17.891916,14.398613,7.0791655
1982-01-07,2.5167615,0.9022959,1.5703006,0.21139164,0.23415296,2.2261832,0.71366477,0.13779084
1982-01-08,0.0048606377,0.019270785,0.022127932,0.00018690499,0.008099528,0.011988865,0.00029539058,0.0
1982-01-09,0.08572253,0.0272644,0.004771565,0.015083105,0.0011833636,6.3766965e-05,0.00014209427,0.0
1982-01-10,1.9849385,0.5793635,5.21418,0.6794374,0.5111676,0.75010806,0.0932771,0.27208877
1982-01-11,0.14663525,0.16646242,0.07954074,0.4629044,2.3200417,1.4370337,1.9759438,3.3156672
1982-01-12,1.6136415,1.7960418,1.391646,3.759364,8.023769,8.3715105,8.930283,6.667437
1982-01-13,3.909775,3.932235,4.599611,4.214356,1.8867962,0.53784895,1.6241773,1.5003881
1982-01-14,7.000841,0.71167976,5.31634,4.8021965,5.4465127,1.8313189,2.9405327,3.7760653
1982-01-15,8.972985,4.663251,4.693348,2.2396884,4.482451,5.782103,2.9020295,1.8191358
1982-01-16,0.54414356,1.7430726,0.04141015,0.15142661,0.52013266,0.031869702,0.011938641,0.06709806
1982-01-17,2.0375266,4.1748624,4.6128983,9.213337,10.782698,6.6615734,8.329431,10.086813
1982-01-18,9.418008,4.9354177,8.4457655,3.4981086,5.0841517,4.7019672,8.182465,8.53455
1982-01-19,3.8773222,2.0580754,1.5991149,0.55066705,2.120673,1.4814217,1.6407948,2.272126
1982-01-20,0.7259157,2.6492832,1.2647718,9.578275,17.029133,6.8575006,13.615755,12.423536
1982-01-21,8.715126,7.5740743,6.7346997,6.478491,12.353453,5.3415227,4.528289,5.3220634
1982-01-22,14.392603,11.145955,10.453739,11.56057,10.100394,6.618776,8.804127,8.334017
1982-01-23,4.7536407,0.9433673,0.5469389,0.43871763,1.6860408,0.7415735,1.9608982,3.712585
1982-01-24,1.0236706,2.770284,1.4008446,5.04664,6.576064,2.4757383,5.2899804,5.569187
1982-01-25,7.4787154,5.7733283,7.8568063,7.5773425,7.670512,8.109821,9.242426,8.667222
1982-01-26,2.147976,3.1191158,3.7169037,14.034023,15.17226,6.490101,16.923016,18.092312
1982-01-27,0.53971815,0.8603098,0.5304546,4.145547,8.552797,0.9193131,5.8884263,7.402321
1982-01-28,0.009611387,0.005467157,0.053321794,0.004163477,0.11754064,0.0051195277,0.009181657,0.1863173
1982-01-29,14.262654,4.0876794,0.27302298,2.1710696,2.5241873,0.8769634,2.5338807,3.1283984
1982-01-30,10.659397,10.013454,12.16608,12.933749,6.605427,2.9282763,6.3221073,6.066114
1982-01-31,18.796106,9.168518,11.886241,8.14691,9.414168,10.426124,8.3605995,9.686033
1982-02-01,12.488241,8.773856,11.279573,9.13705,6.3835464,7.429798,6.543363,6.3594685
1982-02-02,10.590562,6.566983,0.72072154,5.18309,5.235912,1.313606,1.2886461,3.0215464
1982-02-03,2.194376,2.0406342,0.06468016,0.34170526,0.5764131,0.64582545,1.9788653,1.5262195
1982-02-04,4.5528383,2.7607632,4.9777994,2.2024505,3.4803517,8.174756,7.2817683,7.802668
1982-02-05,10.03658,8.569498,10.086034,7.9218736,7.621112,7.762839,6.962382,9.824842
1982-02-06,3.8374934,3.275965,5.150145,4.9336452,6.003021,6.982766,8.129575,8.37922
1982-02-07,5.4868097,4.6489882,9.27359,6.466574,5.754636,7.16854,8.114905,7.667096
1982-02-08,6.0553994,5.2541804,7.974772,9.417237,14.309872,6.546826,9.005304,12.56609
1982-02-09,34.14036,25.374308,27.50432,22.774305,17.220558,18.176197,14.211294,10.548646
1982-02-10,1.8748337,0.9448485,1.9913539,0.683664,0.24749279,2.0005505,0.9019444,1.0216602
1982-02-11,2.2142472,0.61850137,2.5043023,0.4294293,2.052563,2.373216,1.0213759,2.8566775
1982-02-12,0.54754615,1.3990496,2.187123,3.7590644,5.549711,1.921534,3.7736235,4.2610736
1982-02-13,11.501075,7.8161564,9.449705,8.108138,7.74151,7.9252133,6.1015196,4.1448636
1982-02-14,0.44503367,1.3032316,1.8070722,2.3374689,3.5179415,1.4389108,1.8145344,2.5647702
1982-02-15,6.604491,4.3020496,5.729257,4.095185,1.2151144,3.6120925,0.92319244,0.52811337
1982-02-16,3.4451678,2.9394538,3.4524722,3.4525826,3.3056257,1.0275784,3.1809287,3.5628288
1982-02-17,2.6611023,3.717832,2.663634,3.9035575,3.925863,3.6108618,2.7095034,3.1076405
1982-02-18,9.483489,4.8329034,7.1156487,4.2910905,5.2081304,6.1157184,5.7912664,7.3222027
1982-02-19,13.523894,8.803414,14.133862,9.0583,5.491065,8.018669,8.697912,6.965915
1982-02-20,16.195461,13.749481,9.906057,10.678359,11.393315,6.8126526,5.284807,9.359627
1982-02-21,16.978445,16.296343,18.32445,15.219858,13.813353,16.547361,16.519548,14.809908
1982-02-22,23.333693,17.393087,17.84184,15.851785,16.193111,12.281241,13.657465,13.259901
1982-02-23,14.305382,7.373481,7.685398,6.388141,7.198892,6.1405067,6.69667,5.9722195
1982-02-24,0.90146494,0.3232514,4.485932,0.29120132,0.6377053,2.9295025,0.2183175,0.19821747
1982-02-25,1.6029632,3.0672617,2.9916246,4.074909,0.74840367,1.2892834,1.1000075,0.58672935
1982-02-26,0.17415527,0.18678881,0.02614814,0.020870559,0.3608223,0.2563542,0.009692988,0.0018759932
1982-02-27,2.7274544,1.627902,0.22887896,0.61024815,1.6518836,2.8160906,1.2385656,0.698924
1982-02-28,4.7697954,4.275407,1.210792,2.413201,5.2422523,0.7749724,1.481235,1.8627558
1982-03-01,12.442486,6.9509425,8.945942,8.352219,7.9431534,7.834586,9.104956,7.7116694
1982-03-02,13.08418,5.524387,8.649866,6.8124094,6.128425,5.3582034,5.585338,4.5868373
1982-03-03,9.570722,7.7670965,7.729897,5.734913,5.2393017,3.9856725,4.0441413,4.295185
1982-03-04,0.00046412338,0.037803665,0.05712567,0.030417582,0.043761186,0.024675699,0.0020015752,0.034948673
1982-03-05,0.015923973,0.00059037126,0.013306477,9.702333e-06,0.053536385,7.963302e-06,1.3684792e-18,0.0019818598
1982-03-06,0.04646712,0.0023957642,0.011229692,7.243207e-05,0.012194751,5.46652e-05,0.00033001555,0.0
1982-03-07,5.328824e-05,0.0,0.0096652405,0.0,0.008358359,5.4417527e-05,0.0003889458,0.0
1982-03-08,0.026118046,0.10338144,0.0049427147,0.023436751,0.39298752,2.412673e-16,1.1817369e-05,5.024338e-05
1982-03-09,0.05941039,0.058338974,0.017231217,6.438264e-17,0.018183395,0.00936344,4.404303e-05,0.0015668374
1982-03-10,1.1443784,2.2669973,0.5291989,1.179544,0.71044517,0.011552196,0.022475688,0.2037504
1982-03-11,0.036127992,0.13200928,0.02720139,0.02304722,0.49738154,0.029741293,0.018118337,0.10664196
1982-03-12,0.8186899,0.28326762,0.18217185,0.17939872,0.8624611,0.071389474,0.10210864,0.54204607
1982-03-13,7.478568,5.516099,0.121491514,0.25543392,0.9363461,0.7007937,0.6093503,1.2022607
1982-03-14,0.69018036,0.23774077,6.265801,2.6565895,4.2641554,2.441554,1.7030638,3.572146
1982-03-15,11.171303,5.676277,15.290943,13.658979,10.375314,13.41402,12.1886015,10.282419
1982-03-16,2.0413692,1.5886449,0.47743618,1.360553,3.2042067,2.9651644,5.190189,5.590528
1982-03-17,24.188337,17.767508,24.537998,19.660538,11.239498,11.093697,10.453603,8.754294
1982-03-18,7.8587437,2.009694,1.6010772,0.07068689,0.08550242,0.22875679,0.047247183,0.16888027
1982-03-19,0.45094794,0.030241646,0.07383182,0.24207263,1.0978518,0.10820922,0.35302565,1.3192614
1982-03-20,3.508392,3.3716471,0.5422614,1.8228545,0.39235225,0.24269265,0.16990906,0.81323606
1982-03-21,3.375471,1.0624261,0.67644817,0.17040876,0.71342534,0.56134963,0.542002,2.0396965
1982-03-22,2.1679447,0.94935083,2.472726,0.53425694,2.6436465,0.36278096,0.37723884,1.8044269
1982-03-23,8.968421,5.2922015,7.0924597,7.2248273,5.674095,8.391151,13.046878,9.810473
1982-03-24,0.07558126,0.19672763,0.049934663,0.07420385,0.77250344,0.11523115,0.04137358,0.6743311
1982-03-25,9.809622,5.6861854,12.173918,7.9049587,7.1308618,6.8806167,3.5700963,3.3275104
1982-03-26,4.4647913,1.6728661,6.308856,2.9405665,3.2382972,1.778643,0.7400321,2.1614192
1982-03-27,11.788459,6.5025144,10.435042,6.1961145,4.733509,7.7571206,8.235548,4.6449347
1982-03-28,8.84154,6.0918756,5.8841,4.727567,3.5404127,4.4249024,2.4978595,3.3089886
1982-03-29,0.0010430057,0.0,0.002414149,0.0,0.020823274,0.0013382343,0.014694277,0.09167723
1982-03-30,0.005206126,0.19601327,0.0,0.13937014,0.16903844,0.024533555,0.022185491,0.19758324
1982-03-31,0.012083699,0.0024093955,0.15343724,0.3156294,0.023795638,0.3416964,0.46448767,0.22273502
1982-04-01,0.01751708,0.036250483,0.006925773,0.028527189,0.0009877206,0.0019362047,0.0021320607,0.0027566096
1982-04-02,0.0017910397,0.0041700066,0.049924195,0.001905623,0.016622258,0.21376273,0.012335725,0.009509236
1982-04-03,0.42086878,0.22010538,0.021229262,0.074098125,0.8697162,0.00043248702,0.034372058,0.08605794
1982-04-04,4.2109485,4.6517043,0.24402581,0.3067203,0.67444855,0.02519602,0.18248557,0.98123556
1982-04-05,2.4492867,2.2828522,1.8428153,4.135988,4.4825926,0.50715363,1.1291317,2.3662748
1982-04-06,1.2513204,0.72781515,1.107874,2.3071032,3.188671,3.7813668,4.4693007,5.4899416
1982-04-07,3.3252132,1.8655944,6.6611404,3.2872179,5.114669,4.660412,5.632659,6.653836
1982-04-08,8.938393,5.441383,15.295241,9.427359,4.681922,10.427349,8.0336075,5.3904433
1982-04-09,0.10234279,0.038958255,0.17217708,0.05805104,1.6379832,1.4600536,0.87484616,1.4581817
1982-04-10,7.7543087,2.982222,8.029996,3.7099125,3.042994,8.533064,5.856717,3.9290385
1982-04-11,0.4326737,0.547097,0.11325124,0.049816612,0.27537996,0.0010105069,0.033533227,0.0545153
1982-04-12,0.012176799,0.011724744,0.037236687,0.0,0.034232575,0.020327162,0.010964496,0.007500959
1982-04-13,0.001580107,0.010924799,0.05612506,0.0029369798,0.010500649,0.009917425,0.0049229884,0.005080794
1982-04-14,1.6966535e-15,1.4530435e-15,0.16930406,0.0010879905,0.017580874,0.04757529,0.0019658615,0.0031301004
1982-04-15,1.7853598e-16,1.5540654e-16,0.012772925,0.00026957117,0.016315514,0.41822666,0.025409913,0.00038280775
1982-04-16,3.9205854,0.28000686,0.9827827,0.07672347,0.0017124406,0.0052366224,0.0059113814,0.0038790824
1982-04-17,0.263928,0.74560875,0.041431364,0.1543553,1.2882061,0.6374168,0.037640348,0.09767945
1982-04-18,2.4371102,1.8743179,1.0494078,0.42952463,1.447622,0.20487657,1.3727933,0.64573073
1982-04-19,1.4835392,2.7645912,1.2949461,5.1050363,2.8722115,0.38676825,4.0672474,2.3932097
1982-04-20,0.7308326,1.7692083,0.10635407,1.2098007,0.06764918,0.0054189744,0.015879214,0.016612848
1982-04-21,4.648841e-06,0.0,0.03454544,1.842179e-06,0.0,1.9630232e-05,2.9074433e-06,8.0900975e-07
1982-04-22,0.026362946,0.010782664,0.0,0.016448958,0.004299328,0.20846789,0.0041177557,0.022107648
