z,Est_V1,Est_V2,Est_V3,Est_V4,Est_V5,Est_V6,Est_V7,Est_V8
1981-08-20 12:00:00,0.016070178,0.02722259,0.045199316,0.05479909,0.031225342,0.2441258,0.09833067,0.050439656
1981-08-21 12:00:00,0.005469176,0.0141218295,0.010913543,0.026909001,0.068763584,0.011824857,0.023401314,0.059683558
1981-08-22 12:00:00,0.0077437237,0.013963613,0.014642059,0.021290975,0.01760072,0.017086456,0.02084674,0.02297116
1981-08-23 12:00:00,0.023916002,0.05312167,0.037973184,0.06330744,0.058146965,0.037133083,0.050230335,0.05959407
1981-08-24 12:00:00,0.008409716,0.01708548,0.014111087,0.022742126,0.019715087,0.014645934,0.019742452,0.023052651
1981-08-25 12:00:00,0.008856995,0.019551275,0.014551867,0.025385646,0.023552585,0.014761071,0.021418009,0.026615996
1981-08-26 12:00:00,0.01687072,0.019609282,0.032375112,0.031721335,0.015173712,0.03697486,0.031986933,0.022287022
1981-08-27 12:00:00,0.25050434,0.67687196,0.40018508,0.7396949,0.795809,0.42150047,0.5460073,0.6652277
1981-08-28 12:00:00,0.20701456,0.59725016,0.23383144,0.37413135,0.03208824,0.19885994,0.23460147,0.051934324
1981-08-29 12:00:00,0.104247615,0.20173126,0.2282623,0.36950862,0.46386793,0.32976758,0.42854315,0.54704624
1981-08-30 12:00:00,0.24910602,2.2739303,0.49117428,0.83354896,0.95053345,0.63946116,0.7775429,0.88439846
1981-08-31 12:00:00,0.22641334,0.6105698,0.4382546,0.7334329,0.86976564,1.1239421,0.6089926,0.7056214
1981-09-01 12:00:00,0.022109853,0.071939886,0.08327069,0.038285635,0.032391008,0.01963971,0.019269638,0.016151473
1981-09-02 12:00:00,0.029119916,0.07664762,0.123694874,0.045157626,0.034917325,0.031054547,0.024253743,0.017732646
1981-09-03 12:00:00,0.06740629,0.49773854,0.39013323,0.21368952,0.30361527,0.06324284,0.062634215,0.06096742
1981-09-04 12:00:00,0.29008502,0.8595304,1.379591,0.24498641,0.10127215,0.10589038,0.07217966,0.041143347
1981-09-05 12:00:00,0.027774002,0.09073564,0.11841413,0.06521045,0.11754576,0.0295926,0.03517672,0.050447725
1981-09-06 12:00:00,0.069000326,0.30867413,0.18568957,0.09399088,0.07901306,0.03409052,0.034805138,0.029634632
1981-09-07 12:00:00,0.006826556,0.01748249,0.029336484,0.011157517,0.009446066,0.0076080407,0.0062965294,0.004951622
1981-09-08 12:00:00,0.021259261,0.053407196,0.091421746,0.034452546,0.027634675,0.02397739,0.019969728,0.015524523
1981-09-09 12:00:00,0.08905959,0.22566856,0.3940643,0.15041567,0.14383951,0.1038359,0.085605025,0.071561456
1981-09-10 12:00:00,0.18498644,0.37362972,0.9329014,0.26022744,0.14608808,0.30032036,0.16386716,0.09090535
1981-09-11 12:00:00,0.015712421,0.78451085,0.25526175,0.12341184,0.14581785,0.16463958,0.079685986,0.07495852
1981-09-12 12:00:00,0.19265094,1.2225559,0.8891136,0.5058621,0.67777073,0.12250356,0.1434901,0.1302428
1981-09-13 12:00:00,3.657351,11.704668,6.924043,2.5820723,0.8707702,0.88556737,0.64537853,0.3760333
1981-09-14 12:00:00,1.3050267,4.517151,1.5859715,0.53680176,0.0,0.40267688,0.4996624,1.0927312
1981-09-15 12:00:00,0.10615925,0.3412434,0.49988374,0.19649534,0.14837764,0.18853813,0.13586435,0.08944977
1981-09-16 12:00:00,0.008853109,0.023221748,0.036734037,0.014391181,0.010549932,0.009436892,0.0082111135,0.0061865514
1981-09-17 12:00:00,0.033235144,0.08065274,0.14104639,0.051442944,0.046685502,0.035393007,0.028283527,0.022925168
1981-09-18 12:00:00,0.032185715,0.18062404,0.14712244,0.084685326,1.5543395,0.043219108,0.97076285,0.02749921
1981-09-19 12:00:00,0.15359674,1.1883341,0.650763,0.5051818,0.7751086,0.29185432,0.18484648,0.15301941
1981-09-20 12:00:00,0.14568597,0.82897455,0.52453506,0.3245751,0.41385806,0.1140174,0.114748,0.094670385
1981-09-21 12:00:00,0.2444602,0.76296324,1.1260977,0.46170944,0.38212645,0.23488167,0.7986714,0.19800958
1981-09-22 12:00:00,0.18076931,0.9358788,0.84241897,0.515171,0.70551234,0.36599734,0.24478997,0.24670942
1981-09-23 12:00:00,0.0,0.42913744,3.738591,0.02843146,0.2551641,0.17329311,0.15893972,0.027105715
1981-09-24 12:00:00,1.1990353,9.534401,3.384544,1.6173956,1.5787568,2.468938,0.6061266,0.6005299
1981-09-25 12:00:00,0.20350401,0.95566434,0.7366243,3.97502,0.5043795,0.15584236,0.17707612,0.17122799
1981-09-26 12:00:00,0.0,2.078628,0.0,0.0,0.26549694,0.015077313,0.030159941,0.05001947
1981-09-27 12:00:00,0.8135706,0.21771821,0.18496054,0.10555605,0.13245653,0.046219237,0.048236072,0.039440326
1981-09-28 12:00:00,0.084036425,0.5735727,0.32543376,0.24225552,0.35416773,0.06772524,0.07945155,0.07313267
1981-09-29 12:00:00,0.89833677,3.9469357,2.041375,1.0864167,1.214571,0.52557504,0.39653885,0.33799836
1981-09-30 12:00:00,0.018564805,0.11657019,0.06089012,0.060944248,0.1370141,0.015429959,0.031530876,0.057386994
1981-10-01 12:00:00,1.8334258,1.5883801,2.436023,0.8983609,1.0542403,0.29768312,0.261876,0.20556292
1981-10-02 12:00:00,0.027037034,0.04298777,0.05561131,0.037281092,0.031196453,0.042105213,0.025730941,0.016851068
1981-10-03 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1981-10-04 12:00:00,0.0064708404,0.017119763,0.0,0.0,0.0124845505,0.0,0.0,0.0
1981-10-05 12:00:00,0.06155249,0.2691109,0.11906609,0.18444344,0.36496237,0.089264,0.07881367,0.07539689
1981-10-06 12:00:00,0.0,2.8690598,3.1883225,2.369441,0.0,5.59676,0.0,0.0
1981-10-07 12:00:00,0.478855,1.7735906,0.89957917,1.180778,2.091033,1.0682034,0.57375526,0.445686
1981-10-08 12:00:00,3.4627616,5.424955,2.4556274,2.5697877,5.3259406,1.8546945,2.3585224,1.8851475
1981-10-09 12:00:00,0.06954056,0.6234142,0.02035228,0.23630959,0.535465,0.0,0.0,0.0
1981-10-10 12:00:00,0.09855613,0.17430912,0.20960538,0.17651136,0.21809061,0.14192715,0.12080627,0.105638504
1981-10-11 12:00:00,0.3601206,0.59485924,1.3881801,1.3410819,0.9688215,1.8268793,0.38418826,0.2779218
1981-10-12 12:00:00,0.1090507,0.32633245,0.28486127,0.20812422,0.189341,0.19477159,0.09979423,0.07747857
1981-10-13 12:00:00,0.27843523,0.68192023,0.81374353,0.5248647,1.089867,0.8475778,0.6891352,0.57760924
1981-10-14 12:00:00,0.387345,0.48574615,0.0,0.0,0.0,0.0,0.0,0.0
1981-10-15 12:00:00,2.235517,4.447468,2.162912,1.6965586,0.9443451,1.0741496,0.592576,0.38482603
1981-10-16 12:00:00,0.22608626,0.5737346,0.47186032,0.47453982,0.7398296,0.34346884,0.26448688,0.22514744
1981-10-17 12:00:00,0.9925835,1.8979609,1.0905126,0.93131274,0.9057239,2.2131307,0.4065088,0.8194207
1981-10-18 12:00:00,1.0154712,1.8418411,1.9713883,1.4993644,1.5585518,2.192061,1.1708102,0.7829623
1981-10-19 12:00:00,0.47574803,0.86937267,0.9256277,0.7743351,1.140516,0.4933598,0.1314363,0.23314294
1981-10-20 12:00:00,1.9934667,4.826025,2.4353411,3.301598,2.8598874,2.9654846,2.1940362,1.8488768
1981-10-21 12:00:00,0.14483008,0.83837146,0.7352926,0.48135126,0.84261394,0.8041761,0.4389418,0.35388663
1981-10-22 12:00:00,0.12796588,0.21795118,0.6360283,0.28488332,0.6007428,0.23364937,0.22114079,0.31474775
1981-10-23 12:00:00,0.12954886,0.2735441,0.31233925,0.27923816,0.45974576,0.5464155,0.2351039,0.18804646
1981-10-24 12:00:00,0.39303187,0.087836385,0.62852526,0.97987026,0.93849206,0.8666739,0.66493404,0.3849939
1981-10-25 12:00:00,0.59929764,2.225042,1.0506158,1.5695336,4.153484,0.7868744,0.82001406,1.41186
1981-10-26 12:00:00,0.28785864,0.5656575,0.4616431,0.8819334,2.105457,0.5253438,0.46415475,1.2209538
1981-10-27 12:00:00,1.1509616,4.523061,0.91909844,3.2194297,4.1898704,0.8518619,1.3527311,0.328473
1981-10-28 12:00:00,0.92017853,3.4741282,1.6752161,2.592514,3.7849422,1.9203646,1.045274,0.8440975
1981-10-29 12:00:00,3.43062,6.5113807,3.5655718,2.4971046,1.0017751,1.4714047,0.76373357,0.47046688
1981-10-30 12:00:00,1.2779077,2.523653,2.0235848,1.7516412,2.0246756,1.6410495,0.9361786,0.8490997
1981-10-31 12:00:00,0.6919839,1.7522037,1.7820212,1.9271743,3.8841496,1.8415049,1.59802,1.4768682
1981-11-01 12:00:00,0.60456,2.284387,0.8135451,0.62907577,0.98672044,0.83314854,0.6601612,1.0128139
1981-11-02 12:00:00,0.104013324,0.14595377,0.32962254,0.27864584,0.48390093,0.33202893,0.09227488,0.08662357
1981-11-03 12:00:00,0.47622734,0.38269135,0.43929693,0.24026185,0.35068077,0.31159064,0.41108236,0.55411744
1981-11-04 12:00:00,0.15571599,0.49094784,0.60320157,0.57245016,3.7661748,0.8785833,2.2035954,3.7818196
1981-11-05 12:00:00,0.38094974,0.982004,0.7877166,1.0047418,2.4038815,1.4714555,1.1303799,1.3002617
1981-11-06 12:00:00,0.43413472,0.6714679,1.09908,3.316763,1.2198092,1.4522263,5.6251497,2.019151
1981-11-07 12:00:00,0.0,3.5048578,5.510541,1.6155702,10.724953,8.410026,3.2021692,12.148005
1981-11-08 12:00:00,0.22796287,0.3414515,0.38353392,0.39386782,0.5096145,0.36206657,0.5576963,0.555536
1981-11-09 12:00:00,0.7572832,1.1222852,0.83871436,0.8017648,0.63433313,0.7486291,0.7659933,0.6460325
1981-11-10 12:00:00,1.3086858,2.4003503,1.283016,1.4942203,2.0731783,0.66649354,1.1778935,1.2756563
1981-11-11 12:00:00,1.1679131,2.194611,1.7097684,1.6163193,5.279897,3.2566133,2.762411,3.5334957
1981-11-12 12:00:00,3.2940207,5.3428297,2.9214199,2.5888238,1.4649519,3.4478023,1.8793966,1.3073779
1981-11-13 12:00:00,0.9989725,1.6474254,1.3759758,1.2822295,3.6334496,2.3539348,1.508562,3.9155693
1981-11-14 12:00:00,1.1513629,1.4477913,1.8140597,2.9976814,3.3452876,1.1923791,2.6045804,4.231077
1981-11-15 12:00:00,1.0031842,1.8260244,1.6496899,2.5297306,3.8378134,2.158438,4.5297217,6.468109
1981-11-16 12:00:00,0.12192452,0.0,0.35098264,0.48506552,7.826641,12.725711,7.6246734,0.676429
1981-11-17 12:00:00,0.3135631,0.38959438,0.6726768,0.6301478,0.92097473,1.4690393,2.5831394,0.85404295
1981-11-18 12:00:00,0.09438875,0.16773032,0.19632348,0.22658026,0.50039613,0.18598936,0.30462176,0.38017687
1981-11-19 12:00:00,0.5999021,0.0,1.6097704,0.0,0.0,0.0,0.0,0.0
1981-11-20 12:00:00,1.343798,2.939075,1.7558542,2.2140062,3.548707,4.8441224,4.8768454,4.86032
1981-11-21 12:00:00,1.1801273,3.3549235,2.451445,1.9286637,0.5136543,1.8937523,2.7768295,0.50437236
1981-11-22 12:00:00,0.22355378,0.14925268,0.4154811,0.31837144,0.8417115,0.9811147,0.54625255,1.1279393
1981-11-23 12:00:00,0.19800459,0.23400679,0.6146052,0.46346804,0.60987854,1.259151,1.0188552,0.95302546
1981-11-24 12:00:00,1.2653533,2.7963166,1.6948888,2.370222,7.5929246,3.6990542,3.2992089,4.2104344
1981-11-25 12:00:00,1.2462457,1.1858511,1.3200436,1.8734235,3.8759437,3.0321417,4.482741,6.205758
1981-11-26 12:00:00,1.1377702,2.3335505,1.8522681,2.9294233,5.104859,6.741579,6.047225,5.88687
1981-11-27 12:00:00,0.7420555,1.2234198,1.5185733,1.7408905,3.720372,2.6442013,3.0292456,4.2289257
1981-11-28 12:00:00,1.2143565,1.8768106,1.5768483,1.5388068,2.1904788,3.366512,2.4482763,2.1381807
1981-11-29 12:00:00,0.4512503,0.7630969,0.9462497,1.0531805,3.176405,0.39919204,2.6672676,1.4349225
1981-11-30 12:00:00,1.4280261,3.039005,2.0584192,1.8846626,4.365719,4.153968,4.884224,3.5315669
1981-12-01 12:00:00,3.947172,6.198471,1.7153196,0.4873924,0.6605661,0.0,0.27455384,0.3481475
1981-12-02 12:00:00,0.5781109,1.6574502,0.75045377,2.732597,2.634892,0.58028466,0.76592773,0.96802956
1981-12-03 12:00:00,0.5036874,0.955488,0.677314,1.6019683,1.3769871,0.049560864,1.7458932,0.80611515
1981-12-04 12:00:00,2.8303752,5.7520204,2.3698864,0.9275212,5.8490343,5.226089,0.5182303,0.73604685
1981-12-05 12:00:00,1.8091029,2.8258796,2.175765,2.1364858,1.8587295,5.1109915,2.4642787,1.3674964
1981-12-06 12:00:00,0.6770656,1.9325495,0.8351836,2.9337533,9.636899,0.2366213,5.6015677,7.8108582
1981-12-07 12:00:00,1.6266336,3.0521896,2.353891,2.656655,1.7728558,2.7192678,6.8685164,1.169688
1981-12-08 12:00:00,14.257193,22.357418,13.058333,6.9797907,10.817517,12.274929,8.714553,9.607101
1981-12-09 12:00:00,1.8813982,2.8366616,0.42490312,0.37885582,0.684878,1.477242,0.8097088,0.9409485
1981-12-10 12:00:00,0.11573192,0.14047691,0.21957164,0.16909255,0.19522657,0.30059153,0.25485027,0.2240818
1981-12-11 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3137608
1981-12-12 12:00:00,3.484364,2.6607466,1.4985803,1.9653388,1.8918694,0.18410982,1.0361629,0.0
1981-12-13 12:00:00,0.74687195,3.091482,1.1042483,1.1741956,4.502173,2.3307679,1.1895832,2.2794633
1981-12-14 12:00:00,3.4875975,7.435601,3.5076618,3.8717835,9.651054,5.0841026,3.4387076,5.863483
1981-12-15 12:00:00,3.8065813,5.556761,3.4108827,2.91245,6.1079483,3.227679,3.9657702,5.0052104
1981-12-16 12:00:00,1.8052238,2.3509462,1.7854538,2.1469665,5.8067245,3.4395018,3.4136446,4.6018863
1981-12-17 12:00:00,3.9586098,8.340555,3.0797942,2.689448,4.2577643,4.3227463,1.9229186,1.6130518
1981-12-18 12:00:00,2.8056319,5.8585925,2.270691,2.684997,5.168948,3.9070346,1.9762392,3.271265
1981-12-19 12:00:00,4.3836703,8.976294,4.482995,4.885209,6.62576,5.806783,5.017855,6.196112
1981-12-20 12:00:00,0.8333933,1.323688,0.7069185,0.16769736,1.7959143,0.6095257,1.1926048,0.9695452
1981-12-21 12:00:00,0.39806056,0.68589616,0.9213928,0.633898,1.5773226,0.58493984,0.6897437,0.9532337
1981-12-22 12:00:00,4.2247796,8.191136,3.3171506,2.951358,5.368328,2.0098224,1.7174177,4.472207
1981-12-23 12:00:00,2.4998682,4.4720473,2.4973476,3.2077808,7.699613,2.7335346,3.1866987,5.568306
1981-12-24 12:00:00,0.8539805,2.6848512,1.3793426,1.4250301,3.6333969,1.5546548,2.0470326,4.4281235
1981-12-25 12:00:00,1.1041442,3.3479247,1.8312292,2.8947039,7.1774726,1.6021512,3.550165,5.9082093
1981-12-26 12:00:00,5.741458,9.747802,5.5099783,5.6762495,9.531224,6.570087,5.641608,7.791693
1981-12-27 12:00:00,1.0717125,2.3792124,1.6756186,2.3264067,6.333531,2.0379927,3.545678,5.203317
1981-12-28 12:00:00,1.6940397,3.4622188,2.4012213,3.306146,8.762304,2.7193997,4.2266445,7.3875184
1981-12-29 12:00:00,1.0364352,2.2183826,1.5345165,1.500417,3.7429926,2.3401082,2.3997397,3.6086872
1981-12-30 12:00:00,6.319451,10.625373,4.80389,3.736647,4.12597,5.106934,2.9166293,2.1481795
1981-12-31 12:00:00,3.577558,7.6670175,4.1834984,2.251982,4.305339,4.544624,4.316846,5.396537
1982-01-01 12:00:00,0.4380574,2.1222506,2.8525937,1.2742723,1.8890034,9.394567,1.7980523,1.2683804
1982-01-02 12:00:00,0.08346098,7.64218,2.5936022,1.951125,3.0938878,16.070894,0.0,0.22544853
1982-01-03 12:00:00,1.4807781,13.4370575,7.034922,4.1228704,7.076166,16.136106,5.088863,5.7559648
1982-01-04 12:00:00,1.9967228,17.691874,5.610029,3.1851718,4.495993,21.333366,5.9048157,4.0566993
1982-01-05 12:00:00,1.7735205,8.812768,3.3704708,2.1443107,1.5670619,7.1023407,1.9848464,1.2420155
1982-01-06 12:00:00,2.0737042,14.883349,6.3199544,3.61281,2.611902,25.810322,4.031474,1.6689821
1982-01-07 12:00:00,1.9539,10.1202755,3.7856011,2.521533,2.2469773,9.392916,2.1109753,1.4120637
1982-01-08 12:00:00,0.20283814,0.8371722,0.6863418,0.4129241,0.42490217,1.0152744,0.49092597,0.36114806
1982-01-09 12:00:00,0.73836476,3.410014,1.2704543,0.84602535,0.53664964,1.0444331,0.5699306,0.39854473
1982-01-10 12:00:00,0.27475473,0.0,4.0625076,0.0,1.6400785,0.0,0.0,1.1872822
1982-01-11 12:00:00,0.2094152,1.1593633,0.9982624,0.81045717,1.8117925,5.0826335,2.3572292,1.2202449
1982-01-12 12:00:00,0.27046645,0.0,0.0,0.0,2.9911826,22.064617,3.9610255,5.0734653
1982-01-13 12:00:00,0.6264651,9.426124,2.5013213,0.90588844,1.7636027,2.1644893,0.62074184,0.45951355
1982-01-14 12:00:00,1.4218477,3.6673613,3.7077448,1.1347317,3.0928152,1.6230619,0.7667179,0.77015585
1982-01-15 12:00:00,0.8371811,0.36856967,4.6772633,0.8902984,0.865935,12.941644,1.0515985,0.85161424
1982-01-16 12:00:00,0.29613608,1.4080179,0.96233326,0.6720365,1.0497313,1.5910659,0.82756424,0.73767644
1982-01-17 12:00:00,0.7880547,12.563226,2.0951045,3.9290934,4.8264136,6.198318,3.0186238,2.7845225
1982-01-18 12:00:00,2.3746011,27.459389,13.229541,3.797339,8.193777,38.086853,7.804887,5.6706886
1982-01-19 12:00:00,0.60773116,0.7782302,0.69742644,0.60893416,1.7241344,2.865846,0.88842607,1.1651995
1982-01-20 12:00:00,0.13010873,0.7188125,0.40829214,0.34955338,2.0745478,5.097964,1.6130643,2.3743293
1982-01-21 12:00:00,1.4268652,9.029038,6.2419057,2.6218858,4.6975136,26.26139,3.9447427,3.0460722
1982-01-22 12:00:00,1.0905713,17.367325,5.3632803,4.740546,4.816882,9.543459,4.2835355,3.7911577
1982-01-23 12:00:00,2.2237027,11.143814,4.7623386,3.540413,4.363144,8.882979,3.7062478,4.3632345
1982-01-24 12:00:00,1.2720438,6.7629447,2.806372,2.8375256,4.472078,7.5403295,2.9924567,3.1389632
1982-01-25 12:00:00,0.29775965,3.7345417,2.539393,1.6716379,3.6958241,9.626765,3.2940493,3.4772398
1982-01-26 12:00:00,0.7381529,8.3238945,2.5397203,2.5294678,5.5333667,8.850197,4.2860794,4.1753564
1982-01-27 12:00:00,0.50033957,2.1764674,2.9675555,2.1105294,3.388503,14.649003,4.2372484,3.7763736
1982-01-28 12:00:00,0.24739908,1.1049427,0.9748774,0.71305776,1.3892921,1.6344991,1.1296427,1.4055954
1982-01-29 12:00:00,0.66791034,0.78865945,1.1863147,1.3183206,3.4657676,3.5560136,2.483646,3.2996707
1982-01-30 12:00:00,0.04115458,0.29792964,1.8889861,1.4443583,1.9248407,5.307569,1.5803677,1.9330705
1982-01-31 12:00:00,3.3847291,14.540519,8.662019,4.7700725,4.5506806,18.214258,4.620943,3.7083788
1982-02-01 12:00:00,0.75683796,1.9002129,2.7691922,2.3085291,3.0557423,4.2037945,3.8768406,4.3746934
1982-02-02 12:00:00,0.53774035,1.7397057,1.7162032,1.7668684,1.5496122,3.5743122,3.4578407,2.5157034
1982-02-03 12:00:00,3.63154,8.323975,8.279892,5.0636554,3.4719446,14.768047,7.394443,5.297373
1982-02-04 12:00:00,7.001418,18.069256,11.257523,7.604729,7.421916,11.017466,9.608823,10.056771
1982-02-05 12:00:00,2.3667355,7.1966124,6.156251,2.8576229,3.028491,0.30607164,3.2585325,4.849962
1982-02-06 12:00:00,3.6692033,8.802535,10.139441,6.7588606,6.934163,15.405797,14.899884,11.887568
1982-02-07 12:00:00,5.492044,15.130887,10.06079,6.734314,5.0521827,10.299179,6.9714265,4.7652793
1982-02-08 12:00:00,2.968259,8.623494,10.577368,6.724978,6.3776717,27.790035,13.207924,8.44924
1982-02-09 12:00:00,1.6903898,4.675169,6.2055635,3.1466339,2.3402812,4.8374114,4.3462987,2.7700512
1982-02-10 12:00:00,2.7240489,6.7804527,5.08283,4.0080404,3.7630801,3.94279,4.08559,4.15693
1982-02-11 12:00:00,0.8150927,2.3969111,3.071245,2.5102353,4.166816,2.4529603,3.505639,5.363144
1982-02-12 12:00:00,0.57769966,1.6527523,2.3140182,2.0866213,2.6366746,3.3761947,3.9358506,3.55244
1982-02-13 12:00:00,1.7339513,3.8964107,4.7892933,2.6519911,1.7192615,7.337935,3.0843172,2.8411453
1982-02-14 12:00:00,7.639647,19.457418,13.796745,8.425411,4.67597,15.80998,8.397131,5.30059
1982-02-15 12:00:00,2.434809,6.589397,6.592942,4.248727,3.6194792,12.43154,5.931524,4.3706665
1982-02-16 12:00:00,2.4810464,6.251727,5.4427633,3.5596497,2.6026988,5.036313,4.0895724,3.8288064
1982-02-17 12:00:00,1.6888828,3.6670384,4.3440332,3.5922234,2.3200462,9.763739,6.065427,2.7415433
1982-02-18 12:00:00,4.3939147,13.329695,9.673067,6.230475,6.056269,18.990086,10.544921,8.423547
1982-02-19 12:00:00,5.8458505,13.148092,13.801001,7.750312,4.941677,13.8517885,10.189924,7.7760015
1982-02-20 12:00:00,5.1194296,12.423434,9.497103,7.9528112,6.5732284,11.632332,6.9046516,7.2041
1982-02-21 12:00:00,1.1599923,3.3975651,6.1415954,4.390144,4.549584,18.019505,8.538302,6.023533
1982-02-22 12:00:00,1.6419393,4.9473624,3.4404044,2.678062,3.6511047,3.7954304,5.39623,3.3265524
1982-02-23 12:00:00,7.2299256,16.016886,13.585171,8.186509,5.2784576,16.193838,12.041564,7.0459223
1982-02-24 12:00:00,3.7431247,8.829522,11.258213,5.742018,3.4987674,26.385445,10.616487,4.7676806
1982-02-25 12:00:00,2.1330361,5.1883326,4.7608495,4.3783655,2.295111,9.224733,3.294761,5.774924
1982-02-26 12:00:00,0.25987938,0.6498159,0.83349615,0.5542767,0.40218872,1.8158137,0.9621757,0.512863
1982-02-27 12:00:00,0.5311031,2.1341155,1.1378592,1.1848638,2.0620248,1.2357092,1.1366566,1.3314053
1982-02-28 12:00:00,0.7609271,2.367843,2.2886612,2.497508,3.4648528,3.3336267,2.521365,2.5788813
1982-03-01 12:00:00,1.8113639,19.498837,4.306162,6.322651,5.8303895,0.95924443,0.803507,1.610515
1982-03-02 12:00:00,1.3684427,31.51137,2.698315,10.452625,4.9696245,2.7034907,0.39934614,0.67818934
1982-03-03 12:00:00,9.472129,94.91144,14.832855,17.08872,9.784866,3.4182363,1.782108,3.034711
1982-03-04 12:00:00,1.8932391,9.993576,2.7125943,2.937591,1.6718754,0.7217256,0.5095299,0.9288828
1982-03-05 12:00:00,0.74052167,4.422452,1.3836391,1.8037359,1.8377049,0.4886226,0.41041344,0.8996203
1982-03-06 12:00:00,1.1699638,6.656304,1.533529,1.7446471,1.022453,0.46957552,0.2861463,0.478102
1982-03-07 12:00:00,0.82268447,4.1161046,1.1654769,1.1352739,0.4435306,0.44209087,0.19691464,0.26539397
1982-03-08 12:00:00,0.09325361,0.37435865,0.26553306,0.258796,0.21009167,0.11812584,0.077970065,0.14062376
1982-03-09 12:00:00,0.14823289,0.47628295,0.4519728,0.41476965,0.32064527,0.20827816,0.13411096,0.2327773
1982-03-10 12:00:00,0.0,0.0,0.0,0.0,0.48570973,0.18330291,1.4585177,2.6217642
1982-03-11 12:00:00,0.87008667,4.434202,1.6865122,1.8250614,1.389453,0.6868808,0.45762202,0.8765598
1982-03-12 12:00:00,0.83988196,5.4879465,1.8738927,2.8473277,4.3122187,0.8020847,0.7340058,2.5104063
1982-03-13 12:00:00,0.21372244,1.14827,0.7376837,1.0708852,1.7415001,0.37018344,0.38701564,1.1823434
1982-03-14 12:00:00,0.19675934,1.0565507,3.8173232,0.9940319,4.1662426,0.0,0.28831792,1.6747518
1982-03-15 12:00:00,0.0,0.90946996,7.081573,13.496643,7.602282,0.5931388,1.730081,3.5933397
1982-03-16 12:00:00,0.43628234,3.3520725,1.1843884,1.9700093,5.1828413,0.52183825,0.7074578,1.957807
1982-03-17 12:00:00,0.3130843,5.8959303,1.9323444,2.648751,2.4972203,0.7798158,0.6543929,1.6807199
1982-03-18 12:00:00,5.78801,18.995571,5.658053,5.783114,3.3387122,2.5215456,1.1848134,2.0341272
